query,title,link,description,pubdate
포스코퓨처엠,"[마켓뷰] 코스피지수, 외국인·기관 매도에 2500선으로 후퇴",https://n.news.naver.com/mnews/article/366/0000923884?sid=101,"2차전지 관련주인 포스코퓨처엠과 POSCO홀딩스는 각각 2.54%, 3.51% 하락했다. 코스닥지수는 전날 대비 0.91포인트(0.1%) 상승한 912.20에 거래를 마감했다. 코스닥시장에서는 외국인과 기관이 각각 272억원어치... ",2023-08-11T16:30:00+09:00
포스코퓨처엠,"코스피, 미국 인플레 둔화에도 소폭 하락…2,590대로 후퇴",https://n.news.naver.com/mnews/article/056/0011544034?sid=101,"시가총액 상위권에서는 반도체 대형주인 삼성전자(-0.74%)와 SK하이닉스(-2.70%)가 동반 하락하고, LG에너지솔루션(-1.62%)과 POSCO홀딩스(-3.51%), LG화학(-1.89%), 포스코퓨처엠(-2.54%) 등 이차전지주도 약세를... ",2023-08-11T16:30:00+09:00
포스코퓨처엠,"[데이터로 보는 증시]호텔신라·기아, 기관·외국인 코스피 순매수 1위(8월 1...",https://n.news.naver.com/mnews/article/011/0004225578?sid=101,"기관은 호텔신라(008770)(250억원)를 가장 많이 순매수한 가운데 삼성SDI(167억원), SKC(011790)(143억원), 포스코퓨처엠(003670)(90억원), 한화솔루션(009830)(84억원),셀트리온(068270)(82억원), 아모레G(002790)... ",2023-08-11T16:27:00+09:00
포스코퓨처엠,"코스피, 외인·기관 '팔자' 0.4% 하락 마감…2600선 깨져",https://n.news.naver.com/mnews/article/277/0005299308?sid=101,"시가총액 상위 종목 중에선 POSCO홀딩스(-3.51%), SK하이닉스(-2.70%), 포스코퓨처엠(-2.54%), LG화학(-1.89%), LG에너지솔루션(-1.62%), 네이버(NAVER)(-1.33%), 삼성전자(-0.74%), 삼성바이오로직스(-0.12%) 순으로 내렸다.... ",2023-08-11T16:26:00+09:00
포스코퓨처엠,코스피 '막판 급랭'...LG엔솔 · 포스코 계열 '뚝',http://www.choicenews.co.kr/news/articleView.html?idxno=119323,"2차전지주 가운데 삼성SDI(1.77%), SKC(6.91%), 후성(0.16%) 등이 상승한 반면 LG에너지솔루션(LG엔솔· -1.62%), LG화학(-1.89%), 포스코퓨처엠(-2.54%) 등이 하락했다. 금양은 MSCI 한국지수 편입 실패 이슈 속에 9.54... ",2023-08-11T16:24:00+09:00
포스코퓨처엠,7월 '쾌재' 부른 2차전지 ETF…다음 테마주는?,http://www.ftoday.co.kr/news/articleView.html?idxno=307386,"주요 종목은 포스코퓨처엠, LG에너지솔루션, 삼성SDI, LG화학, 에코프로, 에코프로비엠, SK이노베이션 등이다. 이외에도 2차전지 관련 ETF는 지난달 등락률 상위권을 휩쓸었다. ▲ACE 2차전지&친환경차액티브(39.78... ",2023-08-11T16:22:00+09:00
포스코퓨처엠,"코스피, 美 인플레 둔화에도 소폭 하락…2,590대로 후퇴(종합)",https://n.news.naver.com/mnews/article/001/0014127118?sid=101,"89%), 포스코퓨처엠(-2.54%) 등 이차전지주도 약세를 보여 지수에 하방 압력을 가했다. 상위 10위권에서는 삼성SDI(1.77%)와 현대차(1.11%)만 상승했다. 업종별로는 종이·목재(-3.47%), 철강 및 금속(-2.31%), 의료 정밀(-2.... ",2023-08-11T16:19:00+09:00
포스코퓨처엠,또 내준 2600선..다음주 중국 경기 지표 '주목',https://n.news.naver.com/mnews/article/008/0004924374?sid=101,"LG에너지솔루션, LG화학, 포스코퓨처엠은 각 1.62%, 1.89%, 2.54% 하락 마감했다. 이 외에 POSCO홀딩스가 3.51% 내리며 철강및금속도 2%대 약세 마감했다. 중국인 단체 관광객이 허용된다는 소식에 화장품주들은 어제에... ",2023-08-11T16:19:00+09:00
포스코퓨처엠,"코스피, 외인·기관 동반 매도에 2600선 밑으로 [마감시황]",https://n.news.naver.com/mnews/article/003/0012027284?sid=101,"그외 POSCO홀딩스(-3.51%), LG화학(-1.89%), NAVER(-1.33%), 포스코퓨처엠(-2.54%), 카카오(-1.90%) 등이 약세를 보인 반면 삼성SDI(1.77%), 현대차(1.11%), 기아(1.77%), 셀트리온(0.26%), 현대모비스(1.97%) 등은 강세를 나타냈다.... ",2023-08-11T16:10:00+09:00
포스코퓨처엠,"(마감 시황) 코스피, 외인·기관 순매도 속 하락…2,600선 붕괴",https://www.news2day.co.kr/article/20230811500158,"반면 포스코홀딩스(3.51%)와 SK하이닉스(2.70%), 포스코퓨처엠(2.54%), 카카오(1.90%), LG화학(1.89%) 등은 하락했다. 코스닥지수는 전장보다 0.91포인트(0.10%) 뛴 912.20에 마감했다. 지수는 2거래일째 종가 910선에... ",2023-08-11T16:10:00+09:00
포스코퓨처엠,물가 안도에도 외인·기관 '팔자'에 증시 혼조…환율 다시 1320원대,https://n.news.naver.com/mnews/article/015/0004878906?sid=101,"삼성전자(-0.74%)와 SK하이닉스(-2.62%) 등 반도체 대장주도 하락했고, LG에너지솔루션(-1.26%), POSCO홀딩스(-3.51%), LG화학(-1.89%), 포스코퓨처엠(-2.54%) 등 이차전지주도 1~3%대 약세를 보였다. 카카오(-1.52%)는 전날... ",2023-08-11T15:57:00+09:00
포스코퓨처엠,"원-달러 환율, 3개월만에 1320원대 진입...8.9원↑ 1324원에 마감",http://www.getnews.co.kr/news/articleView.html?idxno=637486,"POSCO홀딩스는 3%대, 포스코퓨처엠은 2%대 하락했다. SK하이닉스는 2%대, LG에너지솔루션, LG화학, NAVER, 카카오는 1%대 내렸다. 삼성전자, 삼성바이오로직스는 1% 미만 빠졌다. 삼성SDI, 현대차, 기아는 1%대 상승했다.... ",2023-08-11T15:56:00+09:00
포스코퓨처엠,[그린이코노미] 팬데믹금리인상 뚫고 다시 뜨는 녹색채권,https://weekly.cnbnews.com/news/article.html?no=152925,"포스코퓨처엠(옛 포스코케미칼)은 지난 2월 4000억 원, 4월 3000억 원 등 모두 7000억 원 규모의 녹색 채권을 발행했다. LG에너지솔루션도 지난 6월29일 1조 원 규모 회사채 전액을 녹색 채권으로 발행했다. 이 밖에... ",2023-08-11T15:54:00+09:00
포스코퓨처엠,"코스피, 수출입 부진 우려에 하락 전환",https://n.news.naver.com/mnews/article/031/0000765345?sid=101,"대형주 중 포스코홀딩스가 3% 이상 하락했고 포스코퓨처엠도 2%대 약세를 보였다. SK하이닉스, LG에너지솔루션, 카카오, LG화학, 네이버, 삼성전자, 삼성바이오로직스 등도 내렸다. 반면 현대모비스, 삼성SDI, 기아... ",2023-08-11T15:53:00+09:00
