label_ko,class1,class2,class3,Date,finance_statement,corp_code,company
단기차입금,부채,유동부채,단기차입금,2019-12-31,1766474985603.0,6400,삼성SDI
단기차입금,부채,유동부채,단기차입금,2020-12-31,2427504179850.0,6400,삼성SDI
단기차입금,부채,유동부채,단기차입금,2021-12-31,2510216802997.0,6400,삼성SDI
단기차입금,부채,유동부채,단기차입금,2022-12-31,2851183213651.0,6400,삼성SDI
매입채무및기타채무,부채,유동부채,매입채무및기타채무,2016-12-31,1658167209814.0,6400,삼성SDI
매입채무및기타채무,부채,유동부채,매입채무및기타채무,2017-12-31,1485918600167.0,6400,삼성SDI
매입채무및기타채무,부채,유동부채,매입채무및기타채무,2018-12-31,1859434196479.0,6400,삼성SDI
매입채무및기타채무,부채,유동부채,매입채무및기타채무,2019-12-31,1434987949747.0,6400,삼성SDI
매입채무및기타채무,부채,유동부채,매입채무및기타채무,2020-12-31,1809091871927.0,6400,삼성SDI
매입채무및기타채무,부채,유동부채,매입채무및기타채무,2021-12-31,3269446524533.0,6400,삼성SDI
매입채무및기타채무,부채,유동부채,매입채무및기타채무,2022-12-31,4285754045541.0,6400,삼성SDI
미지급법인세,부채,유동부채,미지급법인세,2016-12-31,43097065919.0,6400,삼성SDI
미지급법인세,부채,유동부채,미지급법인세,2017-12-31,20807947629.0,6400,삼성SDI
미지급법인세,부채,유동부채,미지급법인세,2018-12-31,35623226493.0,6400,삼성SDI
미지급법인세,부채,유동부채,미지급법인세,2019-12-31,72873576031.0,6400,삼성SDI
미지급법인세,부채,유동부채,미지급법인세,2020-12-31,44391708778.0,6400,삼성SDI
미지급법인세,부채,유동부채,미지급법인세,2021-12-31,126201165219.0,6400,삼성SDI
미지급법인세,부채,유동부채,미지급법인세,2022-12-31,229613880891.0,6400,삼성SDI
선수금,부채,유동부채,선수금,2016-12-31,77372218374.0,6400,삼성SDI
선수금,부채,유동부채,선수금,2017-12-31,44172530214.0,6400,삼성SDI
선수금,부채,유동부채,선수금,2018-12-31,69598588790.0,6400,삼성SDI
선수금,부채,유동부채,선수금,2019-12-31,60860323805.0,6400,삼성SDI
선수금,부채,유동부채,선수금,2020-12-31,353726970697.0,6400,삼성SDI
선수금,부채,유동부채,선수금,2021-12-31,211277273149.0,6400,삼성SDI
선수금,부채,유동부채,선수금,2022-12-31,230132847224.0,6400,삼성SDI
선수수익,부채,유동부채,선수수익,2016-12-31,50198579787.0,6400,삼성SDI
선수수익,부채,유동부채,선수수익,2017-12-31,33857200178.0,6400,삼성SDI
선수수익,부채,유동부채,선수수익,2018-12-31,6304689548.0,6400,삼성SDI
선수수익,부채,유동부채,선수수익,2019-12-31,5513614118.0,6400,삼성SDI
선수수익,부채,유동부채,선수수익,2020-12-31,17761781525.0,6400,삼성SDI
선수수익,부채,유동부채,선수수익,2021-12-31,39131549681.0,6400,삼성SDI
선수수익,부채,유동부채,선수수익,2022-12-31,78688354316.0,6400,삼성SDI
충당부채,부채,유동부채,충당부채,2016-12-31,0.0,6400,삼성SDI
충당부채,부채,유동부채,충당부채,2017-12-31,0.0,6400,삼성SDI
충당부채,부채,유동부채,충당부채,2018-12-31,285640857536.0,6400,삼성SDI
충당부채,부채,유동부채,충당부채,2019-12-31,400812200912.0,6400,삼성SDI
충당부채,부채,유동부채,충당부채,2020-12-31,302373534504.0,6400,삼성SDI
충당부채,부채,유동부채,충당부채,2021-12-31,302682229936.0,6400,삼성SDI
충당부채,부채,유동부채,충당부채,2022-12-31,331508975774.0,6400,삼성SDI
파생상품부채,부채,유동부채,파생상품부채,2016-12-31,0.0,6400,삼성SDI
파생상품부채,부채,유동부채,파생상품부채,2017-12-31,0.0,6400,삼성SDI
파생상품부채,부채,유동부채,파생상품부채,2018-12-31,15202782348.0,6400,삼성SDI
파생상품부채,부채,유동부채,파생상품부채,2019-12-31,0.0,6400,삼성SDI
파생상품부채,부채,유동부채,파생상품부채,2020-12-31,28783093680.0,6400,삼성SDI
파생상품부채,부채,유동부채,파생상품부채,2021-12-31,2330249501.0,6400,삼성SDI
파생상품부채,부채,유동부채,파생상품부채,2022-12-31,57510091.0,6400,삼성SDI
유동부채,부채,유동부채,,2016-12-31,2212795893287.0,6400,삼성SDI
유동부채,부채,유동부채,,2017-12-31,2664061476102.0,6400,삼성SDI
유동부채,부채,유동부채,,2018-12-31,4012822498262.0,6400,삼성SDI
유동부채,부채,유동부채,,2019-12-31,3741522650216.0,6400,삼성SDI
유동부채,부채,유동부채,,2020-12-31,4983633140961.0,6400,삼성SDI
유동부채,부채,유동부채,,2021-12-31,6461285795016.0,6400,삼성SDI
유동부채,부채,유동부채,,2022-12-31,8006938827488.0,6400,삼성SDI
부채 및 자본총계,부채,,,2016-12-31,14900311234207.0,6400,삼성SDI
부채 및 자본총계,부채,,,2017-12-31,15741705378257.0,6400,삼성SDI
부채 및 자본총계,부채,,,2018-12-31,19349721183929.0,6400,삼성SDI
부채 및 자본총계,부채,,,2019-12-31,19852096448004.0,6400,삼성SDI
부채 및 자본총계,부채,,,2020-12-31,21534232266829.0,6400,삼성SDI
부채 및 자본총계,부채,,,2021-12-31,25833192996936.0,6400,삼성SDI
부채 및 자본총계,부채,,,2022-12-31,30257525171127.0,6400,삼성SDI
비지배지분,자본,비지배지분,,2016-12-31,241979335029.0,6400,삼성SDI
비지배지분,자본,비지배지분,,2017-12-31,194697816738.0,6400,삼성SDI
비지배지분,자본,비지배지분,,2018-12-31,291196471937.0,6400,삼성SDI
비지배지분,자본,비지배지분,,2019-12-31,335408474669.0,6400,삼성SDI
비지배지분,자본,비지배지분,,2020-12-31,381310869024.0,6400,삼성SDI
비지배지분,자본,비지배지분,,2021-12-31,492435183483.0,6400,삼성SDI
비지배지분,자본,비지배지분,,2022-12-31,731778642550.0,6400,삼성SDI
자본총계,자본,자본총계,,2016-12-31,10964110226958.0,6400,삼성SDI
자본총계,자본,자본총계,,2017-12-31,11451999497442.0,6400,삼성SDI
자본총계,자본,자본총계,,2018-12-31,12225219216190.0,6400,삼성SDI
자본총계,자본,자본총계,,2019-12-31,12660345195136.0,6400,삼성SDI
자본총계,자본,자본총계,,2020-12-31,13358926888116.0,6400,삼성SDI
자본총계,자본,자본총계,,2021-12-31,15196699314855.0,6400,삼성SDI
자본총계,자본,자본총계,,2022-12-31,17217502156128.0,6400,삼성SDI
기타자본항목,자본,지배기업의 소유주에게 귀속되는 자본,기타자본항목,2016-12-31,-251530117715.0,6400,삼성SDI
기타자본항목,자본,지배기업의 소유주에게 귀속되는 자본,기타자본항목,2017-12-31,-345131583767.0,6400,삼성SDI
기타자본항목,자본,지배기업의 소유주에게 귀속되는 자본,기타자본항목,2018-12-31,-345131583767.0,6400,삼성SDI
기타자본항목,자본,지배기업의 소유주에게 귀속되는 자본,기타자본항목,2019-12-31,-345131583767.0,6400,삼성SDI
기타자본항목,자본,지배기업의 소유주에게 귀속되는 자본,기타자본항목,2020-12-31,-345131583767.0,6400,삼성SDI
기타자본항목,자본,지배기업의 소유주에게 귀속되는 자본,기타자본항목,2021-12-31,-345131583767.0,6400,삼성SDI
기타자본항목,자본,지배기업의 소유주에게 귀속되는 자본,기타자본항목,2022-12-31,-345131583767.0,6400,삼성SDI
기타포괄손익누계액,자본,지배기업의 소유주에게 귀속되는 자본,기타포괄손익누계액,2016-12-31,590987395653.0,6400,삼성SDI
기타포괄손익누계액,자본,지배기업의 소유주에게 귀속되는 자본,기타포괄손익누계액,2017-12-31,602435774875.0,6400,삼성SDI
기타포괄손익누계액,자본,지배기업의 소유주에게 귀속되는 자본,기타포괄손익누계액,2018-12-31,271989660350.0,6400,삼성SDI
기타포괄손익누계액,자본,지배기업의 소유주에게 귀속되는 자본,기타포괄손익누계액,2019-12-31,404513003532.0,6400,삼성SDI
기타포괄손익누계액,자본,지배기업의 소유주에게 귀속되는 자본,기타포괄손익누계액,2020-12-31,545959019790.0,6400,삼성SDI
기타포괄손익누계액,자본,지배기업의 소유주에게 귀속되는 자본,기타포괄손익누계액,2021-12-31,1174235557799.0,6400,삼성SDI
기타포괄손익누계액,자본,지배기업의 소유주에게 귀속되는 자본,기타포괄손익누계액,2022-12-31,1003816893169.0,6400,삼성SDI
이익잉여금,자본,지배기업의 소유주에게 귀속되는 자본,이익잉여금,2016-12-31,4994717277797.0,6400,삼성SDI
이익잉여금,자본,지배기업의 소유주에게 귀속되는 자본,이익잉여금,2017-12-31,5600587220357.0,6400,삼성SDI
이익잉여금,자본,지배기업의 소유주에게 귀속되는 자본,이익잉여금,2018-12-31,6612515753726.0,6400,삼성SDI
이익잉여금,자본,지배기업의 소유주에게 귀속되는 자본,이익잉여금,2019-12-31,6906868477500.0,6400,삼성SDI
이익잉여금,자본,지배기업의 소유주에게 귀속되는 자본,이익잉여금,2020-12-31,7418101759867.0,6400,삼성SDI
이익잉여금,자본,지배기업의 소유주에게 귀속되는 자본,이익잉여금,2021-12-31,8516473334138.0,6400,삼성SDI
이익잉여금,자본,지배기업의 소유주에게 귀속되는 자본,이익잉여금,2022-12-31,10468351380974.0,6400,삼성SDI
자본금,자본,지배기업의 소유주에게 귀속되는 자본,자본금,2016-12-31,356712130000.0,6400,삼성SDI
자본금,자본,지배기업의 소유주에게 귀속되는 자본,자본금,2017-12-31,356712130000.0,6400,삼성SDI
자본금,자본,지배기업의 소유주에게 귀속되는 자본,자본금,2018-12-31,356712130000.0,6400,삼성SDI
자본금,자본,지배기업의 소유주에게 귀속되는 자본,자본금,2019-12-31,356712130000.0,6400,삼성SDI
자본금,자본,지배기업의 소유주에게 귀속되는 자본,자본금,2020-12-31,356712130000.0,6400,삼성SDI
자본금,자본,지배기업의 소유주에게 귀속되는 자본,자본금,2021-12-31,356712130000.0,6400,삼성SDI
자본금,자본,지배기업의 소유주에게 귀속되는 자본,자본금,2022-12-31,356712130000.0,6400,삼성SDI
자본잉여금,자본,지배기업의 소유주에게 귀속되는 자본,자본잉여금,2016-12-31,5031244206194.0,6400,삼성SDI
자본잉여금,자본,지배기업의 소유주에게 귀속되는 자본,자본잉여금,2017-12-31,5042698139239.0,6400,삼성SDI
자본잉여금,자본,지배기업의 소유주에게 귀속되는 자본,자본잉여금,2018-12-31,5037936783944.0,6400,삼성SDI
자본잉여금,자본,지배기업의 소유주에게 귀속되는 자본,자본잉여금,2019-12-31,5001974693202.0,6400,삼성SDI
자본잉여금,자본,지배기업의 소유주에게 귀속되는 자본,자본잉여금,2020-12-31,5001974693202.0,6400,삼성SDI
자본잉여금,자본,지배기업의 소유주에게 귀속되는 자본,자본잉여금,2021-12-31,5001974693202.0,6400,삼성SDI
자본잉여금,자본,지배기업의 소유주에게 귀속되는 자본,자본잉여금,2022-12-31,5001974693202.0,6400,삼성SDI
지배기업의 소유주에게 귀속되는 자본,자본,지배기업의 소유주에게 귀속되는 자본,,2016-12-31,10722130891929.0,6400,삼성SDI
지배기업의 소유주에게 귀속되는 자본,자본,지배기업의 소유주에게 귀속되는 자본,,2017-12-31,11257301680704.0,6400,삼성SDI
지배기업의 소유주에게 귀속되는 자본,자본,지배기업의 소유주에게 귀속되는 자본,,2018-12-31,11934022744253.0,6400,삼성SDI
지배기업의 소유주에게 귀속되는 자본,자본,지배기업의 소유주에게 귀속되는 자본,,2019-12-31,12324936720467.0,6400,삼성SDI
지배기업의 소유주에게 귀속되는 자본,자본,지배기업의 소유주에게 귀속되는 자본,,2020-12-31,12977616019092.0,6400,삼성SDI
지배기업의 소유주에게 귀속되는 자본,자본,지배기업의 소유주에게 귀속되는 자본,,2021-12-31,14704264131372.0,6400,삼성SDI
지배기업의 소유주에게 귀속되는 자본,자본,지배기업의 소유주에게 귀속되는 자본,,2022-12-31,16485723513578.0,6400,삼성SDI
관계기업투자,자산,비유동자산,관계기업투자,2016-12-31,5525570909727.0,6400,삼성SDI
관계기업투자,자산,비유동자산,관계기업투자,2017-12-31,6219349912456.0,6400,삼성SDI
관계기업투자,자산,비유동자산,관계기업투자,2018-12-31,6554633768115.0,6400,삼성SDI
관계기업투자,자산,비유동자산,관계기업투자,2019-12-31,6763177128524.0,6400,삼성SDI
관계기업투자,자산,비유동자산,관계기업투자,2020-12-31,7143396948925.0,6400,삼성SDI
관계기업투자,자산,비유동자산,관계기업투자,2021-12-31,7885424300376.0,6400,삼성SDI
관계기업투자,자산,비유동자산,관계기업투자,2022-12-31,8940282254638.0,6400,삼성SDI
기타비유동자산,자산,비유동자산,기타비유동자산,2016-12-31,139218962054.0,6400,삼성SDI
기타비유동자산,자산,비유동자산,기타비유동자산,2017-12-31,129443772541.0,6400,삼성SDI
기타비유동자산,자산,비유동자산,기타비유동자산,2018-12-31,80815260036.0,6400,삼성SDI
기타비유동자산,자산,비유동자산,기타비유동자산,2019-12-31,113253135231.0,6400,삼성SDI
기타비유동자산,자산,비유동자산,기타비유동자산,2020-12-31,106629882558.0,6400,삼성SDI
기타비유동자산,자산,비유동자산,기타비유동자산,2021-12-31,105884740957.0,6400,삼성SDI
